/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_46_662473.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_47_171020.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_47_653566.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_48_160332.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_48_640746.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_49_122777.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_49_615464.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_50_126228.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_50_607873.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_51_092303.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_51_576235.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_52_060856.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_52_545126.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_53_028844.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_53_518634.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_54_001850.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_54_501171.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_54_986512.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_55_491489.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_55_971913.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_56_462604.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_56_947843.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_57_449913.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_57_937356.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_58_430494.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_58_920709.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_59_409783.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_00_59_905962.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_00_408304.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_00_914599.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_01_402771.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_01_890009.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_02_378536.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_02_868474.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_03_371223.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_03_858837.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_04_360067.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_04_848273.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_05_343353.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_05_836088.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_06_346523.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_06_834673.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_07_323136.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_07_812572.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_08_303012.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_08_812426.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_09_306667.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_09_813710.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_10_303526.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_10_800184.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_11_293545.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_11_807816.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_12_299349.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_12_792302.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_13_286288.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_13_781347.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_14_291731.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_14_788563.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_15_284132.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_15_779450.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_16_274500.jpg,0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_16_772591.jpg,0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_17_269971.jpg,0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_17_771006.jpg,0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_18_272001.jpg,0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_18_793034.jpg,0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_19_292965.jpg,0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_19_801225.jpg,0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_20_307354.jpg,0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_20_814989.jpg,0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_21_326867.jpg,0.3999999999999999
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_21_835639.jpg,0.3999999999999999
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_22_360886.jpg,0.3999999999999999
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_22_870082.jpg,0.3999999999999999
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_23_400080.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_23_912192.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_24_430245.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_24_940004.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_25_448788.jpg,0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_25_976263.jpg,0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_26_484468.jpg,0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_26_993756.jpg,0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_27_506685.jpg,0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_28_016541.jpg,0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_28_531876.jpg,0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_29_041192.jpg,0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_29_567494.jpg,0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_30_072493.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_30_580544.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_31_087324.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_31_592744.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_32_100623.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_32_607459.jpg,0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_33_128151.jpg,0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_33_628677.jpg,0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_34_130706.jpg,0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_34_636118.jpg,0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_35_140981.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_35_647855.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_36_153287.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_36_672036.jpg,0.3999999999999999
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_37_172674.jpg,0.3999999999999999
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_37_676188.jpg,0.3999999999999999
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_38_178373.jpg,0.3999999999999999
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_38_681879.jpg,0.3999999999999999
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_39_188166.jpg,0.3999999999999999
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_39_696407.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_40_196989.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_40_699133.jpg,0.6000000000000001
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_41_200554.jpg,0.3999999999999999
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_41_705573.jpg,0.3999999999999999
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_42_212335.jpg,0.3999999999999999
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_42_721754.jpg,0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_43_245173.jpg,0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_43_755613.jpg,0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_44_284348.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_44_787603.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_45_303806.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_45_817279.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_46_345025.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_46_858309.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_47_371851.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_47_886654.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_48_390699.jpg,0.0
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_48_911347.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_49_424732.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_49_957463.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_50_465159.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_50_987184.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_51_493608.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_52_002651.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_52_521090.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_53_030256.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_53_568353.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_54_078124.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_54_612216.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_55_125000.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_55_636759.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_56_149759.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_56_674703.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_57_184501.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_57_717915.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_58_227525.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_58_744774.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_59_253673.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_01_59_772135.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_00_295287.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_00_815493.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_01_336883.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_01_870731.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_02_377155.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_02_884030.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_03_394969.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_03_925649.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_04_446961.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_04_987976.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_05_495504.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_06_005977.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_06_531480.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_07_043551.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_07_554740.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_08_065368.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_08_584487.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_09_094488.jpg,-0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_09_602175.jpg,-0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_10_123557.jpg,-0.8
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_10_633120.jpg,-0.6
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_11_140636.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_11_660464.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_12_189031.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_12_701497.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_13_209610.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_13_746152.jpg,-0.19999999999999996
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_14_252661.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_14_760266.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_15_269729.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_15_790452.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_16_303055.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_16_824261.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_17_358412.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_17_863427.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_18_372690.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_18_898313.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_19_417485.jpg,-0.4
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG7/image_15_02_19_943273.jpg,-0.4
