,ImagePath,SteeringAngles,Predictions
0,IMG7/image_15_00_46_662473.jpg,0.0,-0.006398516707122326
1,IMG7/image_15_00_47_171020.jpg,0.0,-0.0044479211792349815
2,IMG7/image_15_00_47_653566.jpg,0.0,0.022862929850816727
3,IMG7/image_15_00_48_160332.jpg,0.0,0.045790210366249084
4,IMG7/image_15_00_48_640746.jpg,0.0,0.07160228490829468
5,IMG7/image_15_00_49_122777.jpg,0.0,0.08620486408472061
6,IMG7/image_15_00_49_615464.jpg,0.0,0.08556187152862549
7,IMG7/image_15_00_50_126228.jpg,0.0,0.09151602536439896
8,IMG7/image_15_00_50_607873.jpg,0.0,0.09204674512147903
9,IMG7/image_15_00_51_092303.jpg,0.0,0.08396714180707932
10,IMG7/image_15_00_51_576235.jpg,0.0,0.07274884730577469
11,IMG7/image_15_00_52_060856.jpg,0.0,0.07270335406064987
12,IMG7/image_15_00_52_545126.jpg,0.0,0.06878611445426941
13,IMG7/image_15_00_53_028844.jpg,0.0,0.0599193274974823
14,IMG7/image_15_00_53_518634.jpg,0.0,0.055232204496860504
15,IMG7/image_15_00_54_001850.jpg,0.0,0.05005641281604767
16,IMG7/image_15_00_54_501171.jpg,0.0,0.038270823657512665
17,IMG7/image_15_00_54_986512.jpg,0.0,0.024271368980407715
18,IMG7/image_15_00_55_491489.jpg,0.0,0.010678389109671116
19,IMG7/image_15_00_55_971913.jpg,0.0,0.0012559490278363228
20,IMG7/image_15_00_56_462604.jpg,0.0,0.000682697631418705
21,IMG7/image_15_00_56_947843.jpg,0.0,0.0019899429753422737
22,IMG7/image_15_00_57_449913.jpg,0.0,-0.0042383065447211266
23,IMG7/image_15_00_57_937356.jpg,0.0,0.005668026395142078
24,IMG7/image_15_00_58_430494.jpg,0.0,-0.0186229906976223
25,IMG7/image_15_00_58_920709.jpg,0.0,-0.040522344410419464
26,IMG7/image_15_00_59_409783.jpg,0.0,-0.037670329213142395
27,IMG7/image_15_00_59_905962.jpg,0.0,-0.03445536643266678
28,IMG7/image_15_01_00_408304.jpg,0.0,-0.02097150683403015
29,IMG7/image_15_01_00_914599.jpg,0.0,-0.02133272960782051
30,IMG7/image_15_01_01_402771.jpg,0.0,-0.014597578905522823
31,IMG7/image_15_01_01_890009.jpg,0.0,-0.01084973942488432
32,IMG7/image_15_01_02_378536.jpg,0.0,-0.015556643716990948
33,IMG7/image_15_01_02_868474.jpg,0.0,-0.005589823238551617
34,IMG7/image_15_01_03_371223.jpg,0.0,-0.0028486279770731926
35,IMG7/image_15_01_03_858837.jpg,0.0,-0.008244740776717663
36,IMG7/image_15_01_04_360067.jpg,0.0,-0.015374465845525265
37,IMG7/image_15_01_04_848273.jpg,0.0,-0.026761308312416077
38,IMG7/image_15_01_05_343353.jpg,-0.1999999999999999,-0.04152027890086174
39,IMG7/image_15_01_05_836088.jpg,-0.1999999999999999,-0.07958028465509415
40,IMG7/image_15_01_06_346523.jpg,-0.1999999999999999,-0.11723222583532333
41,IMG7/image_15_01_06_834673.jpg,-0.1999999999999999,-0.13022537529468536
42,IMG7/image_15_01_07_323136.jpg,-0.1999999999999999,-0.16806696355342865
43,IMG7/image_15_01_07_812572.jpg,-0.1999999999999999,-0.22686456143856049
44,IMG7/image_15_01_08_303012.jpg,-0.1999999999999999,-0.2628090977668762
45,IMG7/image_15_01_08_812426.jpg,-0.1999999999999999,-0.31121626496315
46,IMG7/image_15_01_09_306667.jpg,-0.4,-0.3710011839866638
47,IMG7/image_15_01_09_813710.jpg,-0.6,-0.4221879243850708
48,IMG7/image_15_01_10_303526.jpg,-0.6,-0.492062509059906
49,IMG7/image_15_01_10_800184.jpg,-0.6,-0.4506227970123291
50,IMG7/image_15_01_11_293545.jpg,-0.4,-0.3712189793586731
51,IMG7/image_15_01_11_807816.jpg,-0.4,-0.27655109763145447
52,IMG7/image_15_01_12_299349.jpg,-0.1999999999999999,-0.2185937613248825
53,IMG7/image_15_01_12_792302.jpg,-0.1999999999999999,-0.14263226091861725
54,IMG7/image_15_01_13_286288.jpg,-0.1999999999999999,-0.07484213262796402
55,IMG7/image_15_01_13_781347.jpg,-0.1999999999999999,-0.040878862142562866
56,IMG7/image_15_01_14_291731.jpg,-0.1999999999999999,-0.013054396025836468
57,IMG7/image_15_01_14_788563.jpg,-0.1999999999999999,0.034869737923145294
58,IMG7/image_15_01_15_284132.jpg,-0.1999999999999999,0.06333958357572556
59,IMG7/image_15_01_15_779450.jpg,0.0,0.09736096113920212
60,IMG7/image_15_01_16_274500.jpg,0.1999999999999999,0.10473617166280746
61,IMG7/image_15_01_16_772591.jpg,0.1999999999999999,0.12730944156646729
62,IMG7/image_15_01_17_269971.jpg,0.1999999999999999,0.13753478229045868
63,IMG7/image_15_01_17_771006.jpg,0.1999999999999999,0.1532968431711197
64,IMG7/image_15_01_18_272001.jpg,0.1999999999999999,0.165593221783638
65,IMG7/image_15_01_18_793034.jpg,0.1999999999999999,0.1792299449443817
66,IMG7/image_15_01_19_292965.jpg,0.1999999999999999,0.18663163483142853
67,IMG7/image_15_01_19_801225.jpg,0.1999999999999999,0.23730804026126862
68,IMG7/image_15_01_20_307354.jpg,0.1999999999999999,0.2866257429122925
69,IMG7/image_15_01_20_814989.jpg,0.1999999999999999,0.31248539686203003
70,IMG7/image_15_01_21_326867.jpg,0.3999999999999999,0.37753674387931824
71,IMG7/image_15_01_21_835639.jpg,0.3999999999999999,0.43333062529563904
72,IMG7/image_15_01_22_360886.jpg,0.3999999999999999,0.4806523323059082
73,IMG7/image_15_01_22_870082.jpg,0.3999999999999999,0.5281845927238464
74,IMG7/image_15_01_23_400080.jpg,0.6000000000000001,0.5906057357788086
75,IMG7/image_15_01_23_912192.jpg,0.6000000000000001,0.6467811465263367
76,IMG7/image_15_01_24_430245.jpg,0.6000000000000001,0.6753687858581543
77,IMG7/image_15_01_24_940004.jpg,0.6000000000000001,0.7084792852401733
78,IMG7/image_15_01_25_448788.jpg,0.8,0.7475525736808777
79,IMG7/image_15_01_25_976263.jpg,0.8,0.7668986916542053
80,IMG7/image_15_01_26_484468.jpg,0.8,0.7781318426132202
81,IMG7/image_15_01_26_993756.jpg,0.8,0.7921271324157715
82,IMG7/image_15_01_27_506685.jpg,0.8,0.7809215784072876
83,IMG7/image_15_01_28_016541.jpg,0.8,0.7536008954048157
84,IMG7/image_15_01_28_531876.jpg,0.8,0.7259520888328552
85,IMG7/image_15_01_29_041192.jpg,0.8,0.7026053667068481
86,IMG7/image_15_01_29_567494.jpg,0.8,0.6518880724906921
87,IMG7/image_15_01_30_072493.jpg,0.6000000000000001,0.612404465675354
88,IMG7/image_15_01_30_580544.jpg,0.6000000000000001,0.5999984741210938
89,IMG7/image_15_01_31_087324.jpg,0.6000000000000001,0.6036550998687744
90,IMG7/image_15_01_31_592744.jpg,0.6000000000000001,0.6257011294364929
91,IMG7/image_15_01_32_100623.jpg,0.6000000000000001,0.6383875012397766
92,IMG7/image_15_01_32_607459.jpg,0.8,0.6885911822319031
93,IMG7/image_15_01_33_128151.jpg,0.8,0.769102156162262
94,IMG7/image_15_01_33_628677.jpg,0.8,0.8336358666419983
95,IMG7/image_15_01_34_130706.jpg,0.8,0.8530496954917908
96,IMG7/image_15_01_34_636118.jpg,0.8,0.7953234910964966
97,IMG7/image_15_01_35_140981.jpg,0.6000000000000001,0.7019695043563843
98,IMG7/image_15_01_35_647855.jpg,0.6000000000000001,0.6514590382575989
99,IMG7/image_15_01_36_153287.jpg,0.6000000000000001,0.6120870113372803
100,IMG7/image_15_01_36_672036.jpg,0.3999999999999999,0.5602131485939026
101,IMG7/image_15_01_37_172674.jpg,0.3999999999999999,0.4896235466003418
102,IMG7/image_15_01_37_676188.jpg,0.3999999999999999,0.45979422330856323
103,IMG7/image_15_01_38_178373.jpg,0.3999999999999999,0.429959237575531
104,IMG7/image_15_01_38_681879.jpg,0.3999999999999999,0.41654172539711
105,IMG7/image_15_01_39_188166.jpg,0.3999999999999999,0.4023095965385437
106,IMG7/image_15_01_39_696407.jpg,0.6000000000000001,0.41389262676239014
107,IMG7/image_15_01_40_196989.jpg,0.6000000000000001,0.4271693229675293
108,IMG7/image_15_01_40_699133.jpg,0.6000000000000001,0.4049578905105591
109,IMG7/image_15_01_41_200554.jpg,0.3999999999999999,0.37259554862976074
110,IMG7/image_15_01_41_705573.jpg,0.3999999999999999,0.33398672938346863
111,IMG7/image_15_01_42_212335.jpg,0.3999999999999999,0.29877418279647827
112,IMG7/image_15_01_42_721754.jpg,0.1999999999999999,0.26532989740371704
113,IMG7/image_15_01_43_245173.jpg,0.1999999999999999,0.24814708530902863
114,IMG7/image_15_01_43_755613.jpg,0.1999999999999999,0.17745527625083923
115,IMG7/image_15_01_44_284348.jpg,0.0,0.11591752618551254
116,IMG7/image_15_01_44_787603.jpg,0.0,0.0872889831662178
117,IMG7/image_15_01_45_303806.jpg,0.0,0.07459479570388794
118,IMG7/image_15_01_45_817279.jpg,0.0,0.05356038361787796
119,IMG7/image_15_01_46_345025.jpg,0.0,0.06383725255727768
120,IMG7/image_15_01_46_858309.jpg,0.0,0.06639883667230606
121,IMG7/image_15_01_47_371851.jpg,0.0,0.07613181322813034
122,IMG7/image_15_01_47_886654.jpg,0.0,0.06464984267950058
123,IMG7/image_15_01_48_390699.jpg,0.0,0.040360577404499054
124,IMG7/image_15_01_48_911347.jpg,-0.1999999999999999,0.007806085981428623
125,IMG7/image_15_01_49_424732.jpg,-0.1999999999999999,-0.026635803282260895
126,IMG7/image_15_01_49_957463.jpg,-0.1999999999999999,-0.07430512458086014
127,IMG7/image_15_01_50_465159.jpg,-0.1999999999999999,-0.14570395648479462
128,IMG7/image_15_01_50_987184.jpg,-0.1999999999999999,-0.2245721071958542
129,IMG7/image_15_01_51_493608.jpg,-0.4,-0.29039645195007324
130,IMG7/image_15_01_52_002651.jpg,-0.4,-0.3209220767021179
131,IMG7/image_15_01_52_521090.jpg,-0.4,-0.3755173683166504
132,IMG7/image_15_01_53_030256.jpg,-0.4,-0.4001842439174652
133,IMG7/image_15_01_53_568353.jpg,-0.4,-0.40528449416160583
134,IMG7/image_15_01_54_078124.jpg,-0.4,-0.38935935497283936
135,IMG7/image_15_01_54_612216.jpg,-0.4,-0.38304251432418823
136,IMG7/image_15_01_55_125000.jpg,-0.4,-0.3950372636318207
137,IMG7/image_15_01_55_636759.jpg,-0.4,-0.42344292998313904
138,IMG7/image_15_01_56_149759.jpg,-0.4,-0.4835546612739563
139,IMG7/image_15_01_56_674703.jpg,-0.4,-0.5136047601699829
140,IMG7/image_15_01_57_184501.jpg,-0.6,-0.5278709530830383
141,IMG7/image_15_01_57_717915.jpg,-0.6,-0.551842212677002
142,IMG7/image_15_01_58_227525.jpg,-0.6,-0.5414228439331055
143,IMG7/image_15_01_58_744774.jpg,-0.6,-0.5497246384620667
144,IMG7/image_15_01_59_253673.jpg,-0.6,-0.5435540080070496
145,IMG7/image_15_01_59_772135.jpg,-0.6,-0.5517705082893372
146,IMG7/image_15_02_00_295287.jpg,-0.6,-0.5612722039222717
147,IMG7/image_15_02_00_815493.jpg,-0.6,-0.5632580518722534
148,IMG7/image_15_02_01_336883.jpg,-0.6,-0.5491650700569153
149,IMG7/image_15_02_01_870731.jpg,-0.6,-0.4543355405330658
150,IMG7/image_15_02_02_377155.jpg,-0.4,-0.3928728997707367
151,IMG7/image_15_02_02_884030.jpg,-0.4,-0.3279799818992615
152,IMG7/image_15_02_03_394969.jpg,-0.4,-0.30896681547164917
153,IMG7/image_15_02_03_925649.jpg,-0.4,-0.32430991530418396
154,IMG7/image_15_02_04_446961.jpg,-0.4,-0.3621760606765747
155,IMG7/image_15_02_04_987976.jpg,-0.4,-0.3928478956222534
156,IMG7/image_15_02_05_495504.jpg,-0.4,-0.3778640925884247
157,IMG7/image_15_02_06_005977.jpg,-0.4,-0.36999934911727905
158,IMG7/image_15_02_06_531480.jpg,-0.4,-0.384019136428833
159,IMG7/image_15_02_07_043551.jpg,-0.6,-0.4133132994174957
160,IMG7/image_15_02_07_554740.jpg,-0.6,-0.4908022880554199
161,IMG7/image_15_02_08_065368.jpg,-0.6,-0.5396092534065247
162,IMG7/image_15_02_08_584487.jpg,-0.6,-0.5890204310417175
163,IMG7/image_15_02_09_094488.jpg,-0.8,-0.6616250872612
164,IMG7/image_15_02_09_602175.jpg,-0.8,-0.6870765089988708
165,IMG7/image_15_02_10_123557.jpg,-0.8,-0.6602240800857544
166,IMG7/image_15_02_10_633120.jpg,-0.6,-0.5752897262573242
167,IMG7/image_15_02_11_140636.jpg,-0.4,-0.47758668661117554
168,IMG7/image_15_02_11_660464.jpg,-0.4,-0.34040969610214233
169,IMG7/image_15_02_12_189031.jpg,-0.1999999999999999,-0.2274761199951172
170,IMG7/image_15_02_12_701497.jpg,-0.1999999999999999,-0.2837536633014679
171,IMG7/image_15_02_13_209610.jpg,-0.1999999999999999,-0.3806057572364807
172,IMG7/image_15_02_13_746152.jpg,-0.1999999999999999,-0.4052187502384186
173,IMG7/image_15_02_14_252661.jpg,-0.4,-0.40878114104270935
174,IMG7/image_15_02_14_760266.jpg,-0.4,-0.4152136743068695
175,IMG7/image_15_02_15_269729.jpg,-0.4,-0.40813183784484863
176,IMG7/image_15_02_15_790452.jpg,-0.4,-0.4067644476890564
177,IMG7/image_15_02_16_303055.jpg,-0.4,-0.42502254247665405
178,IMG7/image_15_02_16_824261.jpg,-0.4,-0.44025951623916626
179,IMG7/image_15_02_17_358412.jpg,-0.4,-0.4449315071105957
180,IMG7/image_15_02_17_863427.jpg,-0.4,-0.42869481444358826
181,IMG7/image_15_02_18_372690.jpg,-0.4,-0.3818485736846924
182,IMG7/image_15_02_18_898313.jpg,-0.4,-0.3020009398460388
183,IMG7/image_15_02_19_417485.jpg,-0.4,-0.22282274067401886
184,IMG7/image_15_02_19_943273.jpg,-0.4,-0.19066722691059113
